"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"23699";"53825  ";"GM0399";"2022JJ00";"      10";"       7";"       7";"       5";"       1";"       0";"       0";"       2";"       1";"       3";"       0";"       0";"     2.0";"       4";"    64.6";"    63.3"
"23709";"53825  ";"GM0400";"2022JJ00";"      23";"      13";"      13";"      10";"       3";"       0";"       1";"       6";"       3";"       3";"       0";"       0";"     2.7";"       9";"    58.6";"    57.0"
"23719";"53825  ";"GM0163";"2022JJ00";"      14";"       9";"       9";"       7";"       2";"       0";"       1";"       4";"       2";"       2";"       0";"       0";"     1.8";"       5";"    64.5";"    63.3"
"23729";"53825  ";"GM0530";"2022JJ00";"      17";"      10";"      10";"       8";"       2";"       0";"       1";"       4";"       2";"       3";"       0";"       0";"     2.5";"       7";"    61.0";"    59.4"
"23739";"53825  ";"GM0794";"2022JJ00";"      36";"      23";"      22";"      18";"       5";"       0";"       1";"       9";"       4";"       8";"       0";"       1";"     2.7";"      13";"    62.8";"    61.2"
"23749";"53825  ";"GM0531";"2022JJ00";"      11";"       7";"       7";"       6";"       1";"       0";"       0";"       3";"       2";"       3";"       0";"       0";"     2.1";"       4";"    67.5";"    66.1"
"23759";"53825  ";"GM0164";"2022JJ00";"      32";"      20";"      20";"      16";"       4";"       0";"       2";"       7";"       4";"       7";"       0";"       1";"     2.6";"      11";"    64.0";"    62.3"
"23769";"53825  ";"GM0796";"2022JJ00";"      59";"      38";"      36";"      28";"       9";"       0";"       2";"      12";"       7";"      15";"       0";"       1";"     2.7";"      22";"    63.2";"    61.5"
"23779";"53825  ";"GM0252";"2022JJ00";"       7";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     2.0";"       2";"    66.6";"    65.3"
"23789";"53825  ";"GM0797";"2022JJ00";"      19";"      12";"      12";"       9";"       3";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     2.2";"       7";"    64.7";"    63.2"
"23799";"53825  ";"GM0534";"2022JJ00";"       9";"       6";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.2";"       3";"    64.2";"    62.7"
"23809";"53825  ";"GM0798";"2022JJ00";"       7";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     1.9";"       2";"    65.5";"    64.3"
"23819";"53825  ";"GM0402";"2022JJ00";"      33";"      22";"      21";"      16";"       5";"       0";"       1";"       6";"       4";"      11";"       0";"       1";"     2.5";"      12";"    65.4";"    63.7"
"23829";"53825  ";"GM1963";"2022JJ00";"      37";"      24";"      23";"      19";"       5";"       0";"       1";"      10";"       5";"       7";"       0";"       0";"     1.8";"      13";"    64.7";"    63.5"
"23839";"53825  ";"GM1735";"2022JJ00";"      15";"      10";"       9";"       7";"       2";"       0";"       1";"       3";"       2";"       4";"       0";"       0";"     2.1";"       5";"    65.2";"    63.8"
"23849";"53825  ";"GM1966";"2022JJ00";"      21";"      13";"      12";"       9";"       3";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     2.3";"       8";"    61.2";"    59.8"
"23859";"53825  ";"GM1911";"2022JJ00";"      20";"      12";"      12";"       9";"       3";"       0";"       1";"       5";"       3";"       3";"       0";"       0";"     2.0";"       8";"    61.8";"    60.6"
"23869";"53825  ";"GM0118";"2022JJ00";"      21";"      13";"      13";"      10";"       3";"       0";"       1";"       6";"       3";"       3";"       1";"       0";"     2.2";"       8";"    61.8";"    60.4"
"23879";"53825  ";"GM0405";"2022JJ00";"      29";"      17";"      17";"      13";"       4";"       0";"       1";"       7";"       3";"       6";"       0";"       0";"     2.4";"      11";"    60.5";"    59.1"
"23889";"53825  ";"GM1507";"2022JJ00";"      18";"      12";"      12";"      10";"       2";"       0";"       1";"       6";"       2";"       3";"       0";"       0";"     2.2";"       6";"    66.1";"    64.6"
"23899";"53825  ";"GM0321";"2022JJ00";"      21";"      14";"      14";"      11";"       3";"       0";"       0";"       4";"       2";"       7";"       0";"       0";"     1.8";"       7";"    68.1";"    66.9"
"23909";"53825  ";"GM0406";"2022JJ00";"      17";"      11";"      11";"       8";"       2";"       0";"       1";"       4";"       2";"       4";"       0";"       0";"     2.4";"       7";"    61.6";"    60.2"
"23919";"53825  ";"GM0677";"2022JJ00";"      12";"       7";"       7";"       5";"       2";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     1.8";"       5";"    59.5";"    58.5"
"23929";"53825  ";"GM0353";"2022JJ00";"      14";"       9";"       9";"       7";"       2";"       0";"       0";"       3";"       2";"       4";"       0";"       0";"     1.9";"       4";"    68.5";"    67.2"
"23939";"53825  ";"GM1884";"2022JJ00";"      12";"       8";"       8";"       6";"       2";"       0";"       0";"       3";"       2";"       3";"       0";"       0";"     1.9";"       4";"    66.5";"    65.2"
"23949";"53825  ";"GM0166";"2022JJ00";"      19";"      13";"      12";"       9";"       3";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     1.9";"       6";"    66.2";"    65.0"
"23959";"53825  ";"GM0678";"2022JJ00";"       5";"       3";"       3";"       3";"       1";"       0";"       0";"       1";"       1";"       1";"       0";"       0";"     1.6";"       2";"    65.2";"    64.2"
"23969";"53825  ";"GM0537";"2022JJ00";"      24";"      15";"      15";"      12";"       3";"       0";"       1";"       6";"       3";"       4";"       0";"       0";"     1.9";"       8";"    64.3";"    63.1"
"23979";"53825  ";"GM0928";"2022JJ00";"      20";"      10";"      10";"       8";"       2";"       0";"       1";"       5";"       2";"       2";"       1";"       0";"     3.2";"       9";"    52.4";"    50.8"
"23989";"53825  ";"GM1598";"2022JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     1.7";"       3";"    65.6";"    64.6"
"23999";"53825  ";"GM0542";"2022JJ00";"      11";"       7";"       7";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     2.2";"       4";"    63.1";"    61.8"
"24009";"53825  ";"GM1931";"2022JJ00";"      22";"      14";"      14";"      11";"       3";"       0";"       1";"       6";"       3";"       4";"       0";"       0";"     1.8";"       8";"    64.5";"    63.3"
"24019";"53825  ";"GM1659";"2022JJ00";"       9";"       6";"       6";"       4";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     2.0";"       4";"    63.0";"    61.8"
"24029";"53825  ";"GM1982";"2022JJ00";"      38";"      24";"      24";"      19";"       5";"       0";"       1";"      11";"       5";"       6";"       0";"       0";"     1.9";"      14";"    63.1";"    61.9"
"24039";"53825  ";"GM0882";"2022JJ00";"      16";"       9";"       9";"       7";"       2";"       0";"       0";"       4";"       2";"       2";"       0";"       0";"     2.8";"       8";"    54.1";"    52.5"
"24049";"53825  ";"GM0415";"2022JJ00";"       5";"       3";"       3";"       2";"       1";"       0";"       0";"       1";"       1";"       1";"       0";"       0";"     2.1";"       2";"    64.4";"    63.0"
"24059";"53825  ";"GM1621";"2022JJ00";"      24";"      17";"      16";"      13";"       4";"       0";"       1";"       5";"       4";"       7";"       0";"       0";"     1.9";"       7";"    70.8";"    69.5"
"24069";"53825  ";"GM0417";"2022JJ00";"       5";"       3";"       3";"       2";"       1";"       0";"       0";"       1";"       1";"       1";"       0";"       0";"     2.1";"       2";"    62.4";"    61.1"
"24079";"53825  ";"GM0080";"2022JJ00";"      45";"      27";"      26";"      21";"       6";"       0";"       2";"      11";"       5";"       9";"       0";"       1";"     3.2";"      18";"    60.8";"    58.9"
"24089";"53825  ";"GM0546";"2022JJ00";"      41";"      26";"      25";"      20";"       6";"       0";"       2";"       7";"       5";"      12";"       0";"       1";"     2.7";"      15";"    63.5";"    61.8"
"24099";"53825  ";"GM0547";"2022JJ00";"      11";"       7";"       7";"       6";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     2.3";"       4";"    64.5";"    63.0"
"24109";"53825  ";"GM1916";"2022JJ00";"      30";"      18";"      18";"      14";"       4";"       0";"       1";"       5";"       3";"       8";"       0";"       0";"     2.7";"      11";"    61.9";"    60.2"
"24119";"53825  ";"GM0995";"2022JJ00";"      30";"      18";"      18";"      14";"       4";"       0";"       1";"       7";"       4";"       5";"       1";"       0";"     2.5";"      12";"    60.7";"    59.2"
"24129";"53825  ";"GM1640";"2022JJ00";"      16";"      10";"      10";"       8";"       2";"       0";"       0";"       5";"       2";"       2";"       0";"       0";"     2.0";"       6";"    61.3";"    60.1"
"24139";"53825  ";"GM0327";"2022JJ00";"      13";"       8";"       8";"       6";"       2";"       0";"       0";"       3";"       2";"       3";"       0";"       0";"     2.0";"       4";"    65.8";"    64.4"
"24149";"53825  ";"GM1705";"2022JJ00";"      20";"      13";"      13";"      10";"       3";"       0";"       1";"       5";"       3";"       4";"       0";"       0";"     1.8";"       7";"    65.7";"    64.5"
"24159";"53825  ";"GM0553";"2022JJ00";"       9";"       6";"       6";"       5";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     2.1";"       3";"    64.6";"    63.3"
"24169";"53825  ";"GM0262";"2022JJ00";"      15";"      10";"      10";"       7";"       3";"       0";"       1";"       3";"       2";"       4";"       0";"       0";"     2.1";"       6";"    63.8";"    62.5"
"24179";"53825  ";"GM0809";"2022JJ00";"      10";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     2.0";"       3";"    64.7";"    63.4"
"24189";"53825  ";"GM0331";"2022JJ00";"       6";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     1.6";"       2";"    67.6";"    66.5"
"24199";"53825  ";"GM0168";"2022JJ00";"      10";"       6";"       6";"       4";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.2";"       4";"    60.6";"    59.2"
"24209";"53825  ";"GM0263";"2022JJ00";"      11";"       7";"       7";"       5";"       2";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     1.7";"       4";"    66.5";"    65.4"
"24219";"53825  ";"GM1641";"2022JJ00";"      11";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     2.4";"       4";"    59.2";"    57.8"
"24229";"53825  ";"GM1991";"2022JJ00";"      23";"      14";"      14";"      11";"       3";"       0";"       1";"       7";"       3";"       4";"       0";"       0";"     2.0";"       9";"    61.7";"    60.5"
"24239";"53825  ";"GM0556";"2022JJ00";"      13";"       8";"       8";"       6";"       2";"       0";"       1";"       3";"       2";"       3";"       0";"       0";"     2.8";"       5";"    61.4";"    59.7"
"24249";"53825  ";"GM0935";"2022JJ00";"      43";"      24";"      23";"      19";"       5";"       0";"       2";"       9";"       5";"       7";"       0";"       1";"     3.1";"      19";"    56.1";"    54.4"
"24259";"53825  ";"GM0420";"2022JJ00";"      19";"      12";"      12";"       8";"       3";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     2.2";"       7";"    63.2";"    61.9"
"24269";"53825  ";"GM0938";"2022JJ00";"       8";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     2.3";"       3";"    60.8";"    59.4"
"24279";"53825  ";"GM1948";"2022JJ00";"      33";"      21";"      21";"      16";"       5";"       0";"       1";"      10";"       4";"       6";"       0";"       0";"     1.9";"      12";"    63.8";"    62.6"
"24289";"53825  ";"GM0119";"2022JJ00";"      13";"       9";"       8";"       7";"       1";"       0";"       1";"       3";"       2";"       2";"       1";"       0";"     2.5";"       5";"    64.2";"    62.7"
"24299";"53825  ";"GM0687";"2022JJ00";"      19";"      12";"      12";"       9";"       2";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     1.8";"       7";"    62.6";"    61.5"
"24309";"53825  ";"GM1842";"2022JJ00";"       8";"       6";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       2";"       0";"       0";"     1.5";"       2";"    69.4";"    68.3"
"24319";"53825  ";"GM1731";"2022JJ00";"      15";"       9";"       9";"       7";"       2";"       0";"       1";"       4";"       2";"       2";"       0";"       0";"     2.0";"       5";"    63.1";"    61.8"
"24329";"53825  ";"GM1952";"2022JJ00";"      26";"      16";"      15";"      13";"       3";"       0";"       1";"       7";"       3";"       4";"       0";"       0";"     2.7";"      10";"    60.7";"    59.1"
"24339";"53825  ";"GM1709";"2022JJ00";"      16";"      10";"      10";"       8";"       2";"       0";"       1";"       4";"       2";"       2";"       0";"       0";"     2.3";"       6";"    63.4";"    61.9"
"24349";"53825  ";"GM1978";"2022JJ00";"      17";"      11";"      11";"       8";"       3";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     1.6";"       6";"    66.3";"    65.2"
