"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"20926";"53310  ";"GM0344";"2019JJ00";"     128";"     115";"     111";"      96";"      15";"       0";"       4";"      18";"      17";"      71";"       0";"       4";"     3.4";"      13";"    89.8";"    86.7"
"20936";"53310  ";"GM1581";"2019JJ00";"       9";"       8";"       8";"       6";"       1";"       0";"       .";"       2";"       1";"       4";"       0";"       0";"     3.1";"       1";"    89.9";"    87.0"
"20946";"53310  ";"GM0981";"2019JJ00";"       2";"       1";"       1";"       1";"       0";"       0";"       .";"       1";"       0";"       0";"       0";"       0";"     4.5";"       0";"    79.9";"    76.3"
"20956";"53310  ";"GM0994";"2019JJ00";"       3";"       3";"       3";"       2";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     3.0";"       0";"    90.6";"    87.9"
"20966";"53310  ";"GM0858";"2019JJ00";"       7";"       6";"       6";"       5";"       1";"       0";"       .";"       2";"       1";"       2";"       0";"       0";"     2.9";"       1";"    90.7";"    88.0"
"20976";"53310  ";"GM0047";"2019JJ00";"       6";"       5";"       5";"       4";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     4.0";"       1";"    87.5";"    84.0"
"20986";"53310  ";"GM0345";"2019JJ00";"      16";"      15";"      14";"      12";"       2";"       0";"       1";"       6";"       3";"       5";"       0";"       0";"     2.9";"       2";"    90.4";"    87.8"
"20996";"53310  ";"GM0717";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     2.3";"       0";"    91.2";"    89.1"
"21006";"53310  ";"GM0861";"2019JJ00";"      10";"      10";"       9";"       8";"       1";"       0";"       0";"       3";"       2";"       4";"       0";"       0";"     2.7";"       1";"    92.2";"    89.7"
"21016";"53310  ";"GM0453";"2019JJ00";"      15";"      13";"      13";"      11";"       2";"       0";"       1";"       5";"       2";"       5";"       0";"       0";"     3.1";"       2";"    89.5";"    86.8"
"21026";"53310  ";"GM0983";"2019JJ00";"      24";"      21";"      20";"      18";"       2";"       0";"       2";"       8";"       4";"       6";"       0";"       1";"     3.6";"       3";"    87.7";"    84.6"
"21036";"53310  ";"GM0984";"2019JJ00";"       9";"       8";"       8";"       7";"       1";"       0";"       .";"       3";"       2";"       3";"       0";"       0";"     3.1";"       1";"    90.6";"    87.7"
"21046";"53310  ";"GM1961";"2019JJ00";"      13";"      12";"      11";"      10";"       2";"       0";"       1";"       5";"       2";"       4";"       0";"       0";"     3.0";"       1";"    90.3";"    87.6"
"21056";"53310  ";"GM0622";"2019JJ00";"      18";"      16";"      15";"      13";"       2";"       0";"       1";"       6";"       3";"       5";"       0";"       1";"     4.1";"       2";"    87.8";"    84.2"
"21066";"53310  ";"GM0096";"2019JJ00";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       0";"       0";"       0";"       0";"     3.1";"       0";"    92.5";"    89.6"
"21076";"53310  ";"GM0718";"2019JJ00";"      10";"       9";"       8";"       7";"       1";"       0";"       1";"       4";"       2";"       2";"       0";"       0";"     3.8";"       1";"    87.6";"    84.3"
"21086";"53310  ";"GM0986";"2019JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       .";"       1";"       0";"       1";"       0";"       0";"     2.7";"       0";"    91.6";"    89.1"
"21096";"53310  ";"GM0626";"2019JJ00";"       5";"       5";"       5";"       4";"       1";"       0";"       .";"       1";"       1";"       2";"       0";"       0";"     3.0";"       0";"    91.2";"    88.4"
"21106";"53310  ";"GM0285";"2019JJ00";"       5";"       4";"       4";"       4";"       0";"       0";"       .";"       1";"       1";"       2";"       0";"       0";"     2.4";"       0";"    92.1";"    89.9"
"21116";"53310  ";"GM0865";"2019JJ00";"       6";"       6";"       6";"       5";"       1";"       0";"       .";"       2";"       1";"       3";"       0";"       0";"     2.7";"       0";"    92.6";"    90.1"
"21126";"53310  ";"GM1949";"2019JJ00";"       9";"       8";"       8";"       7";"       1";"       0";"       .";"       4";"       2";"       2";"       0";"       0";"     3.3";"       1";"    89.6";"    86.6"
"21136";"53310  ";"GM0866";"2019JJ00";"       3";"       3";"       3";"       3";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     2.8";"       0";"    92.6";"    90.1"
"21146";"53310  ";"GM0867";"2019JJ00";"      12";"      11";"      10";"       9";"       1";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     3.0";"       1";"    91.7";"    88.9"
"21156";"53310  ";"GM0627";"2019JJ00";"       7";"       6";"       6";"       6";"       1";"       0";"       .";"       3";"       1";"       2";"       0";"       0";"     2.8";"       1";"    91.6";"    89.0"
"21166";"53310  ";"GM0289";"2019JJ00";"      10";"       9";"       8";"       7";"       1";"       0";"       1";"       2";"       2";"       4";"       0";"       0";"     3.8";"       2";"    84.5";"    81.3"
"21176";"53310  ";"GM0629";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       1";"       1";"       2";"       0";"       0";"     3.4";"       1";"    87.1";"    84.1"
"21186";"53310  ";"GM0852";"2019JJ00";"       3";"       3";"       3";"       2";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     2.9";"       0";"    91.2";"    88.6"
"21196";"53310  ";"GM0988";"2019JJ00";"      11";"      10";"      10";"       9";"       1";"       0";"       1";"       4";"       2";"       4";"       0";"       0";"     3.1";"       1";"    90.1";"    87.3"
"21206";"53310  ";"GM0457";"2019JJ00";"       5";"       4";"       4";"       4";"       1";"       0";"       .";"       1";"       1";"       2";"       0";"       0";"     3.3";"       0";"    90.6";"    87.6"
"21216";"53310  ";"GM1960";"2019JJ00";"      11";"      10";"      10";"       8";"       2";"       0";"       0";"       4";"       2";"       3";"       0";"       0";"     2.4";"       1";"    92.3";"    90.1"
"21226";"53310  ";"GM0668";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     2.6";"       0";"    92.1";"    89.7"
"21236";"53310  ";"GM1969";"2019JJ00";"      13";"      12";"      12";"      10";"       2";"       0";"       1";"       5";"       2";"       3";"       0";"       0";"     2.8";"       1";"    91.5";"    88.9"
"21246";"53310  ";"GM1701";"2019JJ00";"       3";"       3";"       3";"       2";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     2.7";"       0";"    90.9";"    88.5"
"21256";"53310  ";"GM0293";"2019JJ00";"       3";"       3";"       3";"       3";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     3.2";"       0";"    89.8";"    86.9"
"21266";"53310  ";"GM1950";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     3.4";"       1";"    87.8";"    84.8"
"21276";"53310  ";"GM1783";"2019JJ00";"      26";"      24";"      24";"      21";"       3";"       0";"       1";"      10";"       5";"       6";"       1";"       1";"     2.8";"       2";"    92.4";"    89.9"
"21286";"53310  ";"GM0098";"2019JJ00";"       5";"       5";"       5";"       4";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     2.9";"       1";"    90.1";"    87.5"
"21296";"53310  ";"GM0614";"2019JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       .";"       1";"       0";"       1";"       0";"       0";"     2.8";"       0";"    91.6";"    89.0"
"21306";"53310  ";"GM0189";"2019JJ00";"       5";"       5";"       5";"       4";"       1";"       0";"       .";"       2";"       1";"       2";"       0";"       0";"     2.5";"       0";"    93.7";"    91.3"
"21316";"53310  ";"GM0296";"2019JJ00";"       9";"       8";"       8";"       7";"       1";"       0";"       .";"       3";"       2";"       3";"       0";"       0";"     2.9";"       1";"    91.4";"    88.7"
"21326";"53310  ";"GM1696";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       1";"       1";"       2";"       0";"       0";"     2.8";"       0";"    91.0";"    88.5"
"21336";"53310  ";"GM0352";"2019JJ00";"       5";"       5";"       4";"       4";"       1";"       0";"       .";"       2";"       1";"       2";"       0";"       0";"     2.7";"       0";"    91.8";"    89.3"
"21346";"53310  ";"GM0294";"2019JJ00";"       6";"       5";"       5";"       5";"       1";"       0";"       .";"       3";"       1";"       1";"       0";"       0";"     3.1";"       1";"    89.2";"    86.4"
"21356";"53310  ";"GM0873";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     2.9";"       1";"    87.2";"    84.6"
"21366";"53310  ";"GM0632";"2019JJ00";"      12";"      11";"      11";"       9";"       1";"       0";"       0";"       4";"       2";"       4";"       0";"       0";"     2.7";"       1";"    91.9";"    89.5"
"21376";"53310  ";"GM1690";"2019JJ00";"       4";"       4";"       4";"       3";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     2.4";"       0";"    91.4";"    89.2"
"21386";"53310  ";"GM0880";"2019JJ00";"       3";"       3";"       3";"       2";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     2.9";"       0";"    91.0";"    88.4"
"21396";"53310  ";"GM0351";"2019JJ00";"       3";"       3";"       3";"       2";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     2.5";"       0";"    92.3";"    90.0"
"21406";"53310  ";"GM0479";"2019JJ00";"      39";"      35";"      33";"      30";"       4";"       0";"       2";"      13";"       7";"      11";"       0";"       1";"     4.0";"       5";"    88.1";"    84.6"
"21416";"53310  ";"GM0297";"2019JJ00";"       7";"       6";"       6";"       5";"       1";"       0";"       .";"       2";"       1";"       2";"       0";"       0";"     2.6";"       1";"    90.2";"    87.9"
"21426";"53310  ";"GM0473";"2019JJ00";"       3";"       3";"       3";"       3";"       0";"       0";"       .";"       1";"       1";"       1";"       0";"       0";"     3.6";"       0";"    88.5";"    85.3"
"21436";"53310  ";"GM0050";"2019JJ00";"       5";"       5";"       5";"       4";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     3.1";"       1";"    90.6";"    87.8"
"21446";"53310  ";"GM0355";"2019JJ00";"      14";"      12";"      12";"      10";"       2";"       0";"       1";"       4";"       2";"       5";"       0";"       0";"     3.4";"       2";"    88.3";"    85.3"
"21456";"53310  ";"GM0299";"2019JJ00";"       9";"       8";"       8";"       7";"       1";"       0";"       .";"       3";"       2";"       3";"       0";"       0";"     3.2";"       1";"    89.1";"    86.2"
"21466";"53310  ";"GM0637";"2019JJ00";"      31";"      28";"      27";"      24";"       3";"       0";"       2";"       9";"       6";"      10";"       0";"       1";"     3.5";"       3";"    90.1";"    86.9"
"21476";"53310  ";"GM0638";"2019JJ00";"       2";"       2";"       2";"       1";"       0";"       0";"       .";"       1";"       0";"       1";"       0";"       0";"     2.6";"       0";"    93.4";"    91.0"
"21486";"53310  ";"GM1892";"2019JJ00";"      10";"       9";"       9";"       8";"       1";"       0";"       .";"       3";"       2";"       3";"       0";"       0";"     2.7";"       1";"    92.5";"    90.1"
"21496";"53310  ";"GM0879";"2019JJ00";"       5";"       4";"       4";"       4";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     2.8";"       0";"    90.7";"    88.2"
"21506";"53310  ";"GM0301";"2019JJ00";"      10";"       9";"       8";"       7";"       1";"       0";"       .";"       3";"       2";"       3";"       0";"       0";"     3.8";"       1";"    87.1";"    83.8"
"21516";"53310  ";"GM1896";"2019JJ00";"       5";"       5";"       5";"       4";"       1";"       0";"       .";"       2";"       1";"       1";"       0";"       0";"     2.3";"       0";"    92.0";"    89.8"
"21526";"53310  ";"GM0642";"2019JJ00";"      10";"       9";"       9";"       8";"       1";"       0";"       1";"       4";"       2";"       2";"       0";"       0";"     3.5";"       1";"    89.1";"    86.0"
"21536";"53310  ";"GM0193";"2019JJ00";"      36";"      33";"      32";"      29";"       3";"       0";"       1";"      10";"       7";"      14";"       0";"       1";"     3.7";"       3";"    91.1";"    87.7"
"22476";"53825  ";"GM1680";"2019JJ00";"      12";"       7";"       7";"       6";"       1";"       0";"       0";"       3";"       1";"       2";"       0";"       0";"     3.1";"       5";"    60.7";"    58.8"
"22486";"53825  ";"GM0358";"2019JJ00";"      13";"       9";"       8";"       7";"       2";"       0";"       0";"       4";"       2";"       3";"       0";"       0";"     2.6";"       4";"    67.9";"    66.2"
"22496";"53825  ";"GM0197";"2019JJ00";"      12";"       7";"       7";"       6";"       1";"       0";"       1";"       4";"       1";"       2";"       0";"       0";"     2.8";"       4";"    63.4";"    61.7"
"22506";"53825  ";"GM0059";"2019JJ00";"      11";"       7";"       7";"       5";"       2";"       0";"       1";"       4";"       1";"       1";"       0";"       0";"     3.6";"       4";"    60.6";"    58.5"
